_date,total_views,unique_views
2024-07-30,41,1
2024-07-31,1,1
2024-08-04,1,1
2024-08-06,92,1
2024-08-07,16,2
2024-08-08,2,1
2024-08-09,2,1
2024-08-13,1,1
2024-08-22,9,1
2024-08-23,2,1
2024-09-09,1,1
2024-09-24,11,1
2024-09-25,1,1
2024-10-07,4,1
2024-11-01,9,1
2024-11-03,1,1
2024-11-05,1,1
2024-11-06,1,1
2024-11-07,1,1
2024-11-08,2,1
2024-11-11,1,1
2024-11-27,1,1
2024-12-10,3,2
2024-12-27,1,1
2024-12-29,1,1
2024-12-30,1,1
2025-01-14,1,1
2025-01-24,1,1
2025-02-21,1,1
2025-03-04,1,1
2025-03-05,1,1
2025-03-09,13,1
2025-03-26,1,1
2025-04-30,2,1
2025-05-21,13,3
2025-07-07,1,1
2025-09-21,1,1
2025-10-20,1,1
2025-12-13,0,0
2025-12-14,0,0
2025-12-15,0,0
2025-12-16,0,0
2025-12-17,0,0
2025-12-18,0,0
2025-12-19,0,0
2025-12-20,0,0
2025-12-21,0,0
2025-12-22,1,1
2025-12-23,0,0
2025-12-24,0,0
2025-12-25,0,0
2025-12-26,0,0
2025-12-27,0,0
2025-12-28,0,0
2025-12-29,0,0
2025-12-30,0,0
2025-12-31,0,0
2026-01-01,0,0
2026-01-02,0,0
2026-01-03,0,0
2026-01-04,0,0
2026-01-05,0,0
2026-01-06,0,0
2026-01-07,0,0
2026-01-08,0,0
2026-01-09,0,0
2026-01-10,0,0
2026-01-11,0,0
2026-01-12,0,0
2026-01-13,0,0
2026-01-14,0,0
2026-01-15,0,0
2026-01-16,0,0
2026-01-17,0,0
2026-01-18,0,0
2026-01-19,0,0
2026-01-20,0,0
2026-01-21,0,0
2026-01-22,0,0
2026-01-23,0,0
